total_price,total_freight,average_price,average_freight,item_count,customer_state,order_month,order_dayofweek,order_year,actual_delivery_days,predicted_delivery_days,prediction_error,risk_level
144.9,43.42,144.9,43.42,1,RN,12,4,2017,25.08128472222222,22.910071879885923,2.171212842336299,High Risk
146.99,43.44,146.99,43.44,1,MA,11,2,2017,27.32084490740741,29.356816383204567,2.035971475797158,High Risk
107.8,42.7,53.9,21.35,2,RJ,3,6,2018,44.91178240740741,23.559806736356823,21.351975671050585,High Risk
495.0,30.85,495.0,30.85,1,BA,11,6,2017,23.89738425925926,21.942706371064364,1.9546778881948939,High Risk
39.99,19.32,39.99,19.32,1,RJ,3,5,2018,33.229178240740744,25.744118938717467,7.485059302023277,High Risk
144.9,18.89,144.9,18.89,1,RJ,3,0,2018,7.347233796296297,27.239860788446826,19.89262699215053,High Risk
19.9,16.79,19.9,16.79,1,RJ,12,3,2017,28.963217592592592,21.345971430102406,7.617246162490186,High Risk
119.9,57.39,119.9,57.39,1,RN,4,2,2018,11.873877314814814,21.196351992007685,9.32247467719287,High Risk
16.6,25.63,16.6,25.63,1,CE,1,3,2018,19.217939814814816,20.8642662130295,1.6463263982146827,High Risk
58.6,45.7,29.3,22.85,2,MA,3,2,2018,10.13224537037037,22.595925273460722,12.463679903090352,High Risk
177.99,57.14,177.99,57.14,1,AP,11,3,2017,28.218703703703703,23.363085643457993,4.85561806024571,High Risk
86.3,23.47,86.3,23.47,1,BA,12,4,2017,41.126099537037035,22.1314590860192,18.994640451017837,High Risk
139.8,43.14,69.9,21.57,2,RS,3,0,2018,24.723506944444445,21.349821045357263,3.3736858990871816,High Risk
139.0,18.22,139.0,18.22,1,RJ,2,1,2018,6.176446759259259,26.134104423615543,19.957657664356283,High Risk
79.99,18.13,79.99,18.13,1,MT,2,4,2018,19.16053240740741,21.349821045357263,2.189288637949854,High Risk
29.99,17.63,29.99,17.63,1,CE,12,5,2017,30.951655092592592,24.6847875895186,6.266867503073993,High Risk
121.9,18.1,121.9,18.1,1,RS,11,1,2017,36.03490740740741,20.283668372086375,15.751239035321035,High Risk
450.0,159.66,75.0,26.61,6,SC,3,4,2018,11.449166666666667,21.541012145307647,10.09184547864098,High Risk
341.4,17.14,341.4,17.14,1,RS,11,0,2017,10.942962962962962,20.295511106506872,9.35254814354391,High Risk
166.94,102.81,166.94,102.81,1,RN,3,4,2018,32.127361111111114,23.63965196436982,8.487709146741295,High Risk
78.45,25.83,78.45,25.83,1,RS,2,4,2018,27.29136574074074,21.466671398127303,5.824694342613437,High Risk
119.9,13.56,119.9,13.56,1,SP,10,0,2016,27.5428125,24.806077934029968,2.736734565970032,High Risk
410.0,35.32,410.0,35.32,1,MT,2,2,2018,21.720925925925926,21.867373016840098,0.1464470909141724,High Risk
101.0,46.01,101.0,46.01,1,SC,2,3,2018,28.17015046296296,21.923899060183068,6.246251402779894,High Risk
65.0,20.94,65.0,20.94,1,RJ,2,0,2018,11.555810185185186,25.750494763993412,14.194684578808227,High Risk
160.0,38.67,160.0,38.67,1,MA,12,3,2017,19.25953703703704,26.165593272649286,6.9060562356122475,High Risk
2498.0,76.38,2498.0,76.38,1,RJ,3,5,2017,8.895023148148148,22.75974882920442,13.864725681056271,High Risk
199.0,35.19,199.0,35.19,1,BA,11,0,2017,11.649131944444445,22.40773521728266,10.758603272838215,High Risk
98.0,58.76,49.0,29.38,2,PE,3,0,2018,22.279039351851853,21.770505289797246,0.5085340620546077,High Risk
372.84000000000003,57.2,186.42000000000002,28.6,2,ES,1,0,2018,18.73693287037037,21.1941217033311,2.4571888329607283,High Risk
65.0,15.2,65.0,15.2,1,RS,2,2,2018,9.06125,21.269407490544424,12.208157490544425,High Risk
24.9,18.23,24.9,18.23,1,SC,3,6,2018,17.15974537037037,21.37677676063626,4.217031390265891,High Risk
395.65,19.21,395.65,19.21,1,MS,12,2,2017,20.802650462962962,21.35617975403411,0.5535292910711469,High Risk
25.0,19.32,25.0,19.32,1,RS,3,4,2018,17.030520833333334,21.349821045357263,4.319300212023929,High Risk
119.99,15.6,119.99,15.6,1,GO,3,3,2018,14.119189814814815,21.269407490544424,7.150217675729609,High Risk
22.89,15.1,22.89,15.1,1,RJ,12,6,2017,18.007511574074073,21.86225612831241,3.854744554238337,High Risk
30.0,16.11,30.0,16.11,1,RJ,11,4,2017,45.084375,20.91602065212696,24.16835434787304,High Risk
69.9,21.57,69.9,21.57,1,SC,3,0,2018,23.049930555555555,21.349821045357263,1.700109510198292,High Risk
109.9,27.24,109.9,27.24,1,MA,2,3,2017,14.861574074074074,20.239113933410938,5.3775398593368635,High Risk
134.9,16.7,134.9,16.7,1,RJ,3,4,2018,69.75091435185185,25.964349389784907,43.78656496206694,High Risk
23.99,14.1,23.99,14.1,1,SC,2,6,2018,43.623645833333335,20.147669542307064,23.47597629102627,High Risk
141.94,35.5,70.97,17.75,2,RJ,12,3,2017,44.20645833333333,21.435494063886004,22.770964269447326,High Risk
140.0,81.8,140.0,81.8,1,CE,1,0,2018,37.9315625,27.19438803099177,10.737174469008227,High Risk
149.87,36.37,149.87,36.37,1,SE,1,2,2018,35.454108796296296,20.07900524398865,15.375103552307646,High Risk
112.0,15.53,112.0,15.53,1,RJ,2,4,2018,21.04681712962963,25.797655747187285,4.750838617557655,High Risk
49.9,19.04,49.9,19.04,1,PE,3,6,2018,9.022094907407407,21.37677676063626,12.354681853228854,High Risk
289.9,15.8,289.9,15.8,1,RS,3,3,2017,6.42150462962963,21.06112885516589,14.63962422553626,High Risk
84.9,15.35,84.9,15.35,1,RS,2,4,2018,14.413506944444444,21.269407490544424,6.85590054609998,High Risk
269.0,26.99,269.0,26.99,1,SC,3,5,2018,6.199201388888889,21.500079935058082,15.300878546169194,High Risk
143.8,25.82,143.8,25.82,1,SC,3,2,2018,12.938078703703704,21.466671398127303,8.5285926944236,High Risk
41.5,22.67,41.5,22.67,1,PA,12,2,2017,37.22461805555555,22.397160455804265,14.827457599751288,High Risk
59.9,37.97,59.9,37.97,1,AL,8,5,2017,18.433958333333333,20.76663643723309,2.332678103899756,High Risk
329.9,17.06,329.9,17.06,1,SC,2,6,2018,19.049085648148147,21.37677676063626,2.3276911124881146,High Risk
109.9,25.8,109.9,25.8,1,PA,9,5,2017,22.796782407407406,20.44029045633579,2.3564919510716145,High Risk
99.99,19.94,99.99,19.94,1,PI,11,1,2017,34.65475694444444,20.50832558338379,14.146431361060653,High Risk
72.99,18.09,72.99,18.09,1,RJ,3,1,2018,8.169421296296296,25.884426728043135,17.71500543174684,High Risk
119.8,57.64,59.9,28.82,2,RS,1,0,2018,23.378368055555555,21.157757309641802,2.2206107459137527,High Risk
160.0,19.0,160.0,19.0,1,RJ,3,3,2018,96.31289351851852,26.495868423525554,69.81702509499297,High Risk
689.89,22.4,689.89,22.4,1,RJ,2,2,2018,27.37556712962963,26.416318334396795,0.9592487952328348,High Risk
247.8,45.16,123.9,22.58,2,GO,3,0,2018,10.089328703703703,21.380726422478443,11.29139771877474,High Risk
59.98,30.2,29.99,15.1,2,RS,2,5,2018,16.622824074074074,21.269407490544424,4.6465834164703494,High Risk
250.0,15.5,250.0,15.5,1,RJ,2,3,2018,20.23292824074074,26.263310824261794,6.030382583521053,High Risk
169.0,114.62,169.0,114.62,1,PA,4,2,2018,62.16967592592592,28.46704149764807,33.702634428277854,High Risk
55.0,15.83,55.0,15.83,1,SC,2,5,2018,26.505671296296295,21.269407490544424,5.236263805751872,High Risk
79.9,16.32,79.9,16.32,1,RS,2,6,2018,33.26998842592592,21.37677676063626,11.893211665289662,High Risk
29.9,16.79,29.9,16.79,1,SC,12,2,2017,21.159988425925928,20.19670526017506,0.963283165750866,High Risk
255.0,27.07,255.0,27.07,1,PA,2,6,2018,25.05431712962963,27.56113648836577,2.506819358736138,High Risk
29.99,15.1,29.99,15.1,1,GO,2,1,2018,22.189872685185186,21.269407490544424,0.9204651946407623,High Risk
169.97,16.63,169.97,16.63,1,RJ,12,4,2017,7.843587962962963,22.375567102861382,14.531979139898418,High Risk
240.0,36.18,120.0,18.09,2,SC,3,6,2018,11.29525462962963,21.37677676063626,10.081522131006631,High Risk
199.0,19.27,199.0,19.27,1,PR,3,5,2018,13.214386574074075,20.333934113966382,7.119547539892308,High Risk
56.0,15.14,56.0,15.14,1,RJ,2,6,2018,66.22120370370371,25.467987586342506,40.753216117361205,High Risk
196.0,172.72,98.0,86.36,2,BA,3,4,2018,26.062592592592594,22.24991982484472,3.8126727677478733,High Risk
9.0,16.79,9.0,16.79,1,BA,12,3,2017,19.14091435185185,21.222184236977142,2.081269885125291,High Risk
91.0,25.45,91.0,25.45,1,BA,4,3,2018,21.68263888888889,20.985762995732813,0.6968758931560757,High Risk
183.75,23.22,183.75,23.22,1,BA,6,1,2018,8.072673611111112,20.404855231890103,12.332181620778991,High Risk
448.0,172.68,224.0,86.34,2,BA,12,1,2017,15.795949074074073,23.333248998907536,7.537299924833462,High Risk
129.9,45.46,129.9,45.46,1,PA,4,0,2018,38.12885416666666,27.141436669296226,10.987417497370437,High Risk
1102.39,21.47,1102.39,21.47,1,RJ,2,0,2018,16.093194444444446,26.515936681976243,10.422742237531796,High Risk
59.0,17.66,59.0,17.66,1,RJ,12,3,2017,21.384953703703705,21.809801710442926,0.4248480067392215,High Risk
49.9,19.59,49.9,19.59,1,MT,2,2,2018,20.161215277777778,21.349821045357263,1.1886057675794852,High Risk
371.2,40.15,371.2,40.15,1,PA,1,3,2018,28.161041666666666,24.27515458592802,3.8858870807386445,High Risk
31.9,22.06,31.9,22.06,1,BA,4,4,2018,38.334386574074074,21.947889451487722,16.386497122586352,High Risk
37.5,34.12,18.75,17.06,2,MS,3,1,2018,13.224247685185185,21.349821045357263,8.125573360172078,High Risk
68.99,34.14,68.99,34.14,1,RN,11,5,2017,19.99730324074074,22.0394939034977,2.0421906627569584,High Risk
290.8,37.79,145.4,18.895,2,MG,3,5,2018,11.226655092592592,22.25001623825113,11.023361145658539,High Risk
176.96,50.0,176.96,50.0,1,CE,2,2,2017,22.571018518518517,25.302631641706327,2.7316131231878096,High Risk
25.0,15.79,25.0,15.79,1,RJ,2,0,2018,25.035219907407406,25.14254005339725,0.10732014598984563,High Risk
98.9,21.18,98.9,21.18,1,ES,11,1,2017,12.93925925925926,21.066950672565223,8.127691413305964,High Risk
29.99,18.23,29.99,18.23,1,MS,3,2,2018,11.82,21.349821045357263,9.529821045357263,High Risk
159.9,43.18,159.9,43.18,1,CE,5,6,2018,25.351180555555555,20.278546736499376,5.072633819056179,High Risk
61.8,16.19,61.8,16.19,1,RJ,11,0,2017,22.129236111111112,20.40381811019652,1.7254180009145905,High Risk
298.0,27.37,298.0,27.37,1,CE,11,0,2017,24.88422453703704,21.712477236175854,3.1717473008611847,High Risk
129.9,36.04,129.9,36.04,1,RJ,3,4,2018,9.987638888888888,24.154496509869155,14.166857620980267,High Risk
29.99,16.79,29.99,16.79,1,MS,12,0,2017,27.92590277777778,21.02914774330278,6.8967550344749995,High Risk
1850.0,48.27,1850.0,48.27,1,PB,1,6,2018,11.75795138888889,29.85940227348585,18.101450884596957,High Risk
29.0,21.15,29.0,21.15,1,RN,2,3,2018,6.199502314814815,21.349821045357263,15.150318730542448,High Risk
13.65,22.06,13.65,22.06,1,BA,4,1,2018,27.081782407407406,21.223670591439696,5.85811181596771,High Risk
108.0,17.33,108.0,17.33,1,RS,2,1,2018,10.426782407407407,21.349821045357263,10.923038637949857,High Risk
199.0,38.94,199.0,38.94,1,GO,11,0,2017,10.464560185185185,22.535730322127037,12.071170136941852,High Risk
78.0,19.24,78.0,19.24,1,CE,3,3,2018,40.29855324074074,27.115433367363075,13.183119873377663,High Risk
89.99,54.9,89.99,54.9,1,RS,11,4,2017,17.331631944444446,22.857618760474423,5.525986816029977,High Risk
148.0,23.62,148.0,23.62,1,RJ,3,5,2018,28.475046296296295,26.253907372794302,2.221138923501993,High Risk
314.9,20.08,314.9,20.08,1,SC,3,1,2018,35.74814814814815,21.349821045357263,14.398327102790883,High Risk
59.0,19.65,59.0,19.65,1,MT,12,5,2017,30.709756944444443,21.796920059960126,8.912836884484317,High Risk
13.5,15.23,13.5,15.23,1,RS,3,3,2018,40.07927083333333,21.269407490544424,18.80986334278891,High Risk
72.99,16.76,72.99,16.76,1,RS,2,3,2018,22.23650462962963,21.349821045357263,0.8866835842723653,High Risk
191.8,62.64,95.9,31.32,2,BA,3,0,2018,21.12707175925926,21.854048356033157,0.7269765967738984,High Risk
24.99,15.79,24.99,15.79,1,BA,2,1,2018,22.432465277777776,21.269407490544424,1.1630577872333525,High Risk
249.9,19.32,249.9,19.32,1,RJ,11,6,2017,32.54145833333333,21.039984660664572,11.501473672668759,High Risk
21.8,36.46,10.9,18.23,2,GO,3,2,2018,33.133599537037036,21.349821045357263,11.783778491679772,High Risk
45.9,26.89,45.9,26.89,1,CE,12,4,2017,17.14327546296296,22.5996440671869,5.45636860422394,High Risk
71.98,33.2,35.99,16.6,2,RJ,11,4,2017,6.839363425925926,20.706335453809462,13.866972027883536,High Risk
149.9,23.59,149.9,23.59,1,PI,3,3,2018,20.225625,21.507622684691654,1.2819976846916532,High Risk
255.0,28.17,255.0,28.17,1,DF,2,1,2018,14.142256944444444,21.657583120264793,7.5153261758203485,High Risk
50.4,16.79,50.4,16.79,1,MT,2,2,2018,19.067349537037035,21.349821045357263,2.282471508320228,High Risk
109.9,18.02,109.9,18.02,1,RJ,2,0,2018,24.16320601851852,26.151803944221868,1.988597925703349,High Risk
104.49,37.42,104.49,37.42,1,DF,3,1,2018,14.533368055555556,21.819913114158197,7.286545058602641,High Risk
109.9,14.53,109.9,14.53,1,DF,2,4,2017,18.871979166666666,34.94764788006154,16.075668713394872,High Risk
139.0,23.55,139.0,23.55,1,RJ,3,3,2018,25.95375,25.95967392430622,0.00592392430622013,High Risk
57.0,17.11,57.0,17.11,1,BA,3,2,2018,20.362604166666667,21.349821045357263,0.9872168786905959,High Risk
59.9,24.55,59.9,24.55,1,BA,4,2,2018,15.683946759259259,24.59447936810777,8.910532608848511,High Risk
35.9,15.1,35.9,15.1,1,SC,2,3,2018,39.473900462962966,21.269407490544424,18.204492972418542,High Risk
120.0,17.41,120.0,17.41,1,MT,12,1,2017,21.45087962962963,21.221432307230625,0.2294473223990039,High Risk
17.9,18.23,17.9,18.23,1,SC,3,4,2018,17.12488425925926,21.349821045357263,4.224936786098002,High Risk
1149.65,16.79,1149.65,16.79,1,RJ,2,3,2018,8.056030092592593,26.4709974647633,18.414967372170707,High Risk
235.0,48.57,235.0,48.57,1,PE,1,5,2018,11.186863425925926,23.819050153040507,12.632186727114581,High Risk
129.0,18.15,129.0,18.15,1,RJ,12,6,2017,18.005601851851853,22.084225835014927,4.078623983163073,High Risk
99.99,17.95,99.99,17.95,1,RJ,12,1,2017,12.790659722222221,21.485085675800605,8.694425953578383,High Risk
59.9,19.66,59.9,19.66,1,MS,2,1,2018,20.276631944444443,21.349821045357263,1.0731891009128205,High Risk
76.8,53.78,38.4,26.89,2,CE,2,3,2018,22.386122685185185,27.225316553632506,4.839193868447321,High Risk
12.25,21.15,12.25,21.15,1,MA,2,6,2018,33.80869212962963,22.380718022902375,11.427974106727252,High Risk
88.9,42.65,88.9,42.65,1,RO,2,1,2018,27.560358796296295,21.923899060183068,5.636459736113228,High Risk
59.9,35.74,59.9,35.74,1,BA,11,2,2017,15.018587962962963,22.08029541309593,7.061707450132966,High Risk
144.41,26.29,144.41,26.29,1,DF,2,1,2018,21.865185185185187,21.403976102311564,0.46120908287362283,High Risk
190.83,16.09,190.83,16.09,1,RJ,11,2,2017,26.165150462962963,20.337355579452012,5.8277948835109505,High Risk
69.0,19.72,69.0,19.72,1,RJ,12,2,2017,28.329525462962962,21.532552961040714,6.796972501922248,High Risk
39.99,18.23,39.99,18.23,1,ES,3,3,2018,27.799583333333334,21.349821045357263,6.449762287976071,High Risk
60.0,16.18,60.0,16.18,1,RS,2,5,2018,17.804363425925924,21.349821045357263,3.545457619431339,High Risk
19.99,15.1,19.99,15.1,1,DF,2,3,2018,11.2746875,21.269407490544424,9.994719990544423,High Risk
147.98,155.08,73.99,77.54,2,RJ,3,5,2018,20.22835648148148,24.636185605813925,4.407829124332444,High Risk
1200.0,50.81,1200.0,50.81,1,PA,8,2,2017,16.053645833333334,26.444854595580267,10.391208762246933,High Risk
149.9,19.59,149.9,19.59,1,MA,2,4,2018,19.23695601851852,22.35376230762337,3.1168062891048507,High Risk
149.9,23.92,149.9,23.92,1,BA,2,4,2018,23.66548611111111,21.42448061620587,2.2410054949052416,High Risk
122.99,51.36,122.99,51.36,1,RN,3,2,2018,18.96935185185185,21.964784638085426,2.9954327862335752,High Risk
159.8,82.42,79.9,41.21,2,BA,11,3,2017,15.082372685185184,22.092046877190565,7.009674192005381,High Risk
89.0,21.42,89.0,21.42,1,AL,9,2,2017,29.575405092592593,25.535090655685117,4.040314436907476,High Risk
106.9,21.55,106.9,21.55,1,SE,2,4,2018,16.933101851851852,21.349821045357263,4.416719193505411,High Risk
415.37,38.23,415.37,38.23,1,RN,11,0,2017,15.506782407407407,22.53912213558631,7.032339728178904,High Risk
49.9,17.6,49.9,17.6,1,RJ,2,1,2018,31.97125,25.70270763594126,6.268542364058742,High Risk
199.0,19.27,199.0,19.27,1,SC,3,5,2018,34.56175925925926,21.349821045357263,13.211938213901998,High Risk
240.0,33.2,120.0,16.6,2,RS,12,0,2017,16.935335648148147,21.164824180668305,4.229488532520158,High Risk
250.0,16.5,250.0,16.5,1,RS,12,1,2017,23.24045138888889,21.320626543933535,1.9198248449553539,High Risk
159.8,42.6,79.9,21.3,2,PA,11,3,2017,21.015949074074076,22.133013968943118,1.117064894869042,High Risk
48.9,18.23,48.9,18.23,1,MS,3,1,2018,35.93032407407407,21.349821045357263,14.580503028716809,High Risk
51.9,16.12,51.9,16.12,1,GO,11,4,2017,24.586458333333333,20.918486987144558,3.667971346188775,High Risk
199.99,17.97,199.99,17.97,1,RS,11,5,2017,30.82849537037037,20.84359772193228,9.98489764843809,High Risk
28.9,19.95,28.9,19.95,1,ES,3,1,2018,14.20863425925926,21.349821045357263,7.141186786098004,High Risk
109.9,16.74,109.9,16.74,1,RJ,3,3,2018,6.83556712962963,26.037752012418373,19.202184882788742,High Risk
299.9,31.51,299.9,31.51,1,PB,2,5,2018,11.07494212962963,21.82466451968718,10.74972239005755,High Risk
79.0,17.8,79.0,17.8,1,RJ,12,1,2017,22.045300925925925,21.643593170746055,0.4017077551798707,High Risk
129.0,58.76,129.0,58.76,1,RJ,3,2,2018,26.579930555555556,24.34268039697282,2.237250158582736,High Risk
49.9,19.32,49.9,19.32,1,DF,3,5,2018,32.01266203703704,21.349821045357263,10.662840991679776,High Risk
34.99,15.23,34.99,15.23,1,DF,3,1,2018,8.15130787037037,21.269407490544424,13.118099620174053,High Risk
49.9,37.9,49.9,37.9,1,PI,2,2,2018,16.37704861111111,22.00704112866885,5.6299925175577386,High Risk
19.9,14.52,19.9,14.52,1,MG,10,1,2016,8.709305555555556,27.32247543768976,18.613169882134205,High Risk
44.88,45.94,44.88,45.94,1,PE,2,3,2018,17.76853009259259,21.923899060183068,4.155368967590476,High Risk
152.76,42.04,76.38,21.02,2,RJ,11,0,2017,29.926886574074075,20.93663876312212,8.990247810951956,High Risk
619.0,20.77,619.0,20.77,1,BA,12,1,2017,16.658784722222222,21.362232526829533,4.703447804607311,High Risk
61.99,16.19,61.99,16.19,1,GO,12,1,2017,15.388831018518518,21.185661600901074,5.796830582382556,High Risk
19.9,15.23,19.9,15.23,1,DF,3,0,2018,9.587997685185185,21.269407490544424,11.68140980535924,High Risk
147.2,18.91,147.2,18.91,1,GO,3,1,2018,16.227847222222223,21.349821045357263,5.12197382313504,High Risk
115.0,21.3,115.0,21.3,1,GO,2,5,2018,24.96847222222222,21.349821045357263,3.618651176864958,High Risk
104.9,16.98,104.9,16.98,1,RJ,11,3,2017,34.372627314814814,20.41836151225174,13.954265802563075,High Risk
24.5,26.89,24.5,26.89,1,MT,3,5,2018,25.416493055555556,21.48249695957034,3.933996095985215,High Risk
429.0,38.36,429.0,38.36,1,MA,2,6,2018,22.279328703703705,23.95197076612444,1.672642062420735,High Risk
36.79,37.04,36.79,37.04,1,PA,5,5,2018,20.074456018518518,22.98534325621875,2.9108872377002335,High Risk
539.9,18.53,539.9,18.53,1,RJ,2,2,2018,20.012291666666666,26.61745902129638,6.605167354629714,High Risk
98.44,22.4,98.44,22.4,1,RJ,3,0,2018,14.633680555555555,25.700823992348155,11.0671434367926,High Risk
149.99,40.38,149.99,40.38,1,RJ,12,1,2017,45.43876157407407,23.569652852642452,21.86910872143162,High Risk
147.0,86.46000000000001,49.0,28.820000000000004,3,CE,11,0,2017,17.676064814814815,21.835894042774726,4.159829227959911,High Risk
21.99,15.1,21.99,15.1,1,RS,2,6,2018,25.94019675925926,21.296363205823422,4.643833553435837,High Risk
29.9,37.49,29.9,37.49,1,MT,3,3,2018,25.71792824074074,21.88260840997394,3.8353198307667995,High Risk
83.9,28.99,83.9,28.99,1,RS,12,1,2017,15.861226851851852,22.37951104455353,6.51828419270168,High Risk
30.21,17.6,30.21,17.6,1,SC,2,5,2018,26.79228009259259,21.349821045357263,5.442459047235328,High Risk
619.65,20.78,619.65,20.78,1,GO,2,4,2018,12.202280092592593,21.349821045357263,9.14754095276467,High Risk
67.7,15.22,67.7,15.22,1,SC,3,4,2018,17.25172453703704,21.269407490544424,4.017682953507386,High Risk
139.99,19.95,139.99,19.95,1,RS,3,0,2018,7.491377314814815,21.349821045357263,13.858443730542447,High Risk
69.9,38.04,69.9,38.04,1,RN,11,4,2017,34.33091435185185,22.2519525704364,12.078961781415451,High Risk
998.0,45.46,499.0,22.73,2,MG,12,2,2017,21.001296296296296,22.593580274709584,1.5922839784132883,High Risk
129.9,18.79,129.9,18.79,1,ES,3,1,2018,9.30726851851852,21.349821045357263,12.042552526838744,High Risk
49.0,21.15,49.0,21.15,1,TO,12,1,2017,30.48556712962963,21.816461350222212,8.669105779407417,High Risk
64.02,17.73,64.02,17.73,1,BA,12,2,2017,9.465011574074074,21.39209138028856,11.927079806214484,High Risk
99.99,16.67,99.99,16.67,1,RJ,3,0,2018,16.0540625,25.990738877212596,9.936676377212596,High Risk
19.9,15.1,19.9,15.1,1,RJ,2,0,2018,23.91633101851852,25.14254005339725,1.2262090348787318,High Risk
